target,model,chain,res,patch_qs,patch_dockq,lddt,cad,global_qs_best,global_tm_score,chain_number,X999,X365,X494,X426,X041,X121,X101,X248,X158,X083,X266,X248_2,X468,X168,X245,X089,n_trg_chains
H1140.pdb,H1140TS188_5,B,109,0,0.056,0.396,0.704,0,0.45899,2,1,0.862,0.05,0.4,0.5589,0.05,0.62,,0.17,0.7573,0.6144,0,0.782,0.498,0.57,0.77,2
H1140.pdb,H1140TS188_5,B,111,0,0.064,0.256,0.448,0,0.45899,2,0.33,0.839,0.02,0.4,0.5965,0.02,0.49,0,0.19,0.7115,0.6233,0,0.784,0.498,0.43,0.69,2
H1140.pdb,H1140TS188_5,B,112,0,0.051,0.253,0.377,0,0.45899,2,0.41,0.803,0.09,0.4,0.6072,0.09,0.79,,0.21,0.6909,0.5986,0,0.625,0.498,0.49,0.74,2
H1140.pdb,H1140TS188_5,B,115,0,0.06,0.261,0.217,0,0.45899,2,0.7,0.835,0.17,0.399,0.5669,0.17,0.83,,0.19,0.7187,0.6084,1,0.08,0.453,0.48,0.69,2
H1140.pdb,H1140TS188_5,B,118,,,0.281,0.35,0,0.45899,2,0.44,0.837,0.05,0.398,0.5874,0.05,0.54,0,0.19,0.7337,0.5637,0,0.08,0.28,0.45,0.68,2
H1140.pdb,H1140TS188_5,B,119,,,0.334,0.658,0,0.45899,2,0.44,0.818,0.04,0.398,0.5941,0.04,0.67,,0.25,0.7445,0.607,0,0.031,0.363,0.6,0.72,2
H1141.pdb,H1141TS180_4,A,17,0.368988766542639,0.166,0.421,0.254,0.156,0.45899,2,0.38,0.831,0.27,0.393,0.7872,0.27,0.05,,,0.8331,0.7286,1,0.757,0.383,0.55,0.93,2
H1141.pdb,H1141TS180_4,A,21,0.197585376745877,0.077,0.55,0.416,0.156,0.45899,2,0.23,0.84,0.06,0.394,0.763,0.06,0.11,,,0.8168,0.7165,1,0.199,0.498,0.57,0.94,2
H1141.pdb,H1141TS180_4,A,56,,,0.612,0.613,0.156,0.45899,2,0.7,0.748,0.11,0.393,0.5837,0.11,0.18,,,0.5746,0.5719,0,0.084,0.386,0.3,0.75,2
H1141.pdb,H1141TS180_4,A,58,0,0.023,0.778,0.633,0.156,0.45899,2,0.77,0.794,0.03,0.394,0.6662,0.03,0.38,,,0.6898,0.6381,0,0.339,0.328,0.48,0.85,2
H1141.pdb,H1141TS180_4,A,60,0,0.077,0.762,0.674,0.156,0.45899,2,0.28,0.838,0.31,0.394,0.7199,0.31,0.08,0,,0.7823,0.6899,0,0.524,0.302,0.66,0.89,2
H1141.pdb,H1141TS180_4,A,61,0,0.035,0.68,0.79,0.156,0.45899,2,0.57,0.836,0.3,0.394,0.6863,0.3,0.1,,,0.726,0.6631,0,0.61,0.28,0.66,0.89,2
H1141.pdb,H1141TS180_4,A,64,0,0.075,0.669,0.298,0.156,0.45899,2,0.72,0.857,1,0.395,0.7276,1,0.18,0,,0.734,0.7338,1,0.123,0.318,0.65,0.93,2
H1141.pdb,H1141TS180_4,A,65,0,0.071,0.474,0.384,0.156,0.45899,2,0.72,0.815,1,0.394,0.7732,1,0.39,1,,0.7026,0.7366,0,0.09,0.408,0.68,0.93,2
H1141.pdb,H1141TS180_4,A,66,0.189546243208152,0.11,0.372,0.224,0.156,0.45899,2,0.81,0.757,1,0.394,0.77,1,0.14,0,,0.6834,0.71,1,0.082,0.441,0.76,0.93,2
H1141.pdb,H1141TS180_4,A,67,0.402388369234496,0.137,0.444,0.505,0.156,0.45899,2,0.41,0.839,1,0.393,0.8305,1,0.37,1,,0.7106,0.7652,0,0.093,0.415,0.56,0.91,2
H1141.pdb,H1141TS180_4,A,68,0.479086485279218,0.233,0.401,0.374,0.156,0.45899,2,1,0.805,0.99,0.394,0.8116,0.99,0.09,1,,0.6381,0.7358,1,0.053,0.457,0.61,0.91,2
H1141.pdb,H1141TS180_4,A,69,0.561508073296698,0.272,0.516,0.499,0.156,0.45899,2,0.7,0.819,0.55,0.394,0.8319,0.55,0.02,,,0.7582,0.771,1,0.095,0.46,0.57,0.92,2
H1141.pdb,H1141TS180_4,A,219,0.258670139611784,0.478,0.466,0.469,0.156,0.45899,2,0.38,0.709,0.07,0.395,0.8542,0.07,0.62,,,0.7349,0.6921,1,0.577,0.457,0.3,0.87,2
H1141.pdb,H1141TS180_4,B,29,0.427718446707637,0.164,0.396,0.372,0.156,0.45899,2,0.24,0.847,,0.398,0.8664,,,1,,0.7929,0.7382,1,0.05,0.498,0.42,0.93,2
H1141.pdb,H1141TS180_4,B,30,0.663774114817364,0.35,0.585,0.399,0.156,0.45899,2,0.31,0.895,,0.398,0.8546,,,,,0.8446,0.7973,1,0.078,0.502,0.45,,2
H1141.pdb,H1141TS180_4,B,32,0.561508073296698,0.272,0.694,0.621,0.156,0.45899,2,0.7,0.875,0.85,0.397,0.8263,0.85,0.42,,,0.7793,0.7781,1,0.086,0.502,0.66,0.92,2
H1141.pdb,H1141TS180_4,B,46,,,0.817,0.591,0.156,0.45899,2,0.77,0.803,0.08,0.397,0.5877,0.08,0.08,,,0.7391,0.5638,0,0.212,0.357,0.32,0.81,2
H1141.pdb,H1141TS180_4,B,55,0.197585376745877,0.157,0.613,0.576,0.156,0.45899,2,0.23,0.879,0.08,0.396,0.7398,0.08,0.19,1,,0.8564,0.7249,1,0.831,0.498,0.56,0.93,2
H1141.pdb,H1141TS180_4,B,56,0.467315749898055,0.383,0.512,0.391,0.156,0.45899,2,0.25,0.854,0.02,0.396,0.7654,0.02,0.08,1,,0.7699,0.7027,1,0.656,0.498,0.55,,2
H1141.pdb,H1141TS180_4,B,57,0.368988766542639,0.166,0.273,0.151,0.156,0.45899,2,0.38,0.833,0.21,0.396,0.7364,0.21,0.31,,,0.7388,0.6332,1,0.981,0.498,0.4,0.9,2
H1141.pdb,H1141TS180_4,B,101,0.273648135672153,0.128,0.784,0.825,0.156,0.45899,2,0.36,0.878,0.99,0.397,0.637,0.99,0.2,,,0.8633,0.6935,1,0.048,0.444,0.69,0.96,2
H1141.pdb,H1141TS180_4,B,103,0.479086485279218,0.233,0.53,0.602,0.156,0.45899,2,0.78,0.89,0.99,0.398,0.6187,0.99,0.18,,,0.7928,0.6794,1,0.047,0.498,0.44,0.95,2
H1141.pdb,H1141TS180_4,B,111,0.32002907776349,0.155,0.409,0.559,0.156,0.45899,2,0.73,0.85,0.77,0.399,0.6146,0.77,0.5,1,,0.7157,0.6023,1,0.039,0.502,0.49,0.91,2
H1141.pdb,H1141TS180_4,B,112,0,0.071,0.496,0.443,0.156,0.45899,2,0.7,0.812,0.99,0.397,0.6076,0.99,0.14,1,,0.7007,0.6238,1,0.051,0.498,0.65,0.92,2
H1141.pdb,H1141TS180_4,B,113,0.189546243208152,0.11,0.569,0.426,0.156,0.45899,2,1,0.893,1,0.397,0.5926,1,0.31,0,,0.7234,0.6513,1,0.061,0.347,0.55,0.94,2
H1141.pdb,H1141TS180_4,B,114,0,0.083,0.675,0.672,0.156,0.45899,2,0.72,0.832,1,0.397,0.5852,1,0.41,0,,0.7173,0.6126,0,0.043,0.293,0.7,0.93,2
H1141.pdb,H1141TS180_4,B,115,0,0.075,0.88,0.747,0.156,0.45899,2,0.59,0.867,0.98,0.397,0.5424,0.98,0.36,,,0.741,0.6212,0,0.069,0.283,0.61,0.93,2
H1142.pdb,H1142TS462_5,A,9,0,0.033,0.927,0.849,0,0.45899,2,0.31,0.874,0.04,0.397,0.8507,0.04,0.51,,0.24,0.826,0.7354,1,0.546,0.383,0.42,0.89,2
H1142.pdb,H1142TS462_5,A,77,,,0.905,0.884,0,0.45899,2,0.43,0.835,0.13,0.395,0.8102,0.13,0.82,,0.35,0.7637,0.6801,1,0.317,0.498,0.6,0.88,2
H1142.pdb,H1142TS462_5,A,79,,,0.863,0.749,0,0.45899,2,0.7,0.851,0.03,0.394,0.8113,0.03,0.06,,0.19,0.7879,0.7107,1,0.275,0.498,0.49,0.79,2
H1142.pdb,H1142TS462_5,A,82,,,,,0,0.45899,2,0.44,0.871,,0.395,0.7779,,,0,0.16,0.8064,0.684,0,0.223,0.498,0.4,0.81,2
H1142.pdb,H1142TS462_5,A,83,,,0.775,0.643,0,0.45899,2,0.46,0.86,,0.395,0.6872,,,,0.11,0.6556,0.6286,0,0.165,0.415,0.26,0.81,2
H1142.pdb,H1142TS462_5,A,134,0,0.036,0.572,0.537,0,0.45899,2,0.23,0.757,0.04,0.395,0.6577,0.04,0.23,0,0.23,0.6744,0.5539,0,0.098,0.421,0.27,0.67,2
H1142.pdb,H1142TS462_5,A,135,0,0.037,0.487,0.488,0,0.45899,2,0.67,0.746,0.22,0.394,0.646,0.22,0.04,0,0.19,0.6465,0.598,0,0.126,0.498,0.34,0.69,2
H1142.pdb,H1142TS462_5,A,136,0,0.018,0.566,0.469,0,0.45899,2,0.2,0.729,0.02,0.394,0.624,0.02,0.13,0,0.39,0.6433,0.537,0,0.108,0.498,0.35,0.74,2
H1142.pdb,H1142TS462_5,A,137,0,0.019,0.459,0.518,0,0.45899,2,1,0.766,0.11,0.394,0.625,0.11,0.04,0,0.37,0.651,0.5925,0,0.207,0.498,0.37,0.78,2
H1142.pdb,H1142TS462_5,A,138,0,0.018,0.693,0.623,0,0.45899,2,0.54,0.759,0.16,0.395,0.5737,0.16,0.29,,0.29,0.7064,0.5669,0,0.128,0.498,0.3,0.78,2
H1142.pdb,H1142TS462_5,A,158,0,0.031,0.897,0.737,0,0.45899,2,1,0.809,0.04,0.394,0.7628,0.04,0.19,0,0.52,0.6294,0.6914,1,0.243,0.383,0.42,0.79,2
H1142.pdb,H1142TS462_5,A,159,0,0.035,0.916,0.841,0,0.45899,2,0.41,0.85,0.01,0.395,0.8089,0.01,0.19,1,0.62,0.7855,0.7445,0,0.154,0.498,0.54,0.87,2
H1142.pdb,H1142TS462_5,A,160,0,0.043,0.871,0.674,0,0.45899,2,0.77,0.774,0.02,0.394,0.8129,0.02,0.17,1,0.51,0.6833,0.7215,1,0.167,0.492,0.56,0.81,2
H1142.pdb,H1142TS462_5,A,161,0,0.031,0.886,0.783,0,0.45899,2,0.77,0.841,0.08,0.395,0.8406,0.08,0.04,1,0.51,0.782,0.7603,1,0.214,0.498,0.62,0.85,2
H1142.pdb,H1142TS462_5,A,162,0,0.047,0.882,0.766,0,0.45899,2,1,0.816,0.09,0.395,0.7779,0.09,0.39,0,0.54,0.7619,0.724,1,0.245,0.498,0.6,0.8,2
H1142.pdb,H1142TS462_5,A,163,0,0.043,0.89,0.849,0,0.45899,2,0.7,0.844,0.01,0.394,0.7894,0.01,0.32,,0.57,0.8176,0.7447,0,0.259,0.498,0.56,0.86,2
H1142.pdb,H1142TS462_5,B,54,0,0.031,0.43,0.305,0,0.45899,2,0.76,0.831,0.03,0.396,0.6248,0.03,0.45,0,0.25,0.6504,0.5724,1,0.622,0.592,0.42,0.83,2
H1142.pdb,H1142TS462_5,B,55,0,0.031,0.458,0.61,0,0.45899,2,1,0.835,0.02,0.396,0.6199,0.02,0.32,,0.38,0.705,0.6049,0,0.544,0.502,0.4,0.82,2
H1142.pdb,H1142TS462_5,B,100,,,0.497,0.41,0,0.45899,2,0.31,0.853,0,0.397,0.5862,0,0.03,1,0.14,0.7687,0.6231,1,0.348,0.498,0.47,0.85,2
H1142.pdb,H1142TS462_5,B,101,,,0.365,0.362,0,0.45899,2,0.7,0.819,0.07,0.397,0.5995,0.07,0.07,,0.2,0.7488,0.6148,1,0.636,0.46,0.57,0.81,2
H1142.pdb,H1142TS462_5,B,103,0,0.031,0.222,0.205,0,0.45899,2,0.77,0.778,0.06,0.398,0.6052,0.06,0.26,1,0.47,0.6884,0.6026,1,0.681,0.498,0.59,0.79,2
H1142.pdb,H1142TS462_5,B,104,0,0.025,0.205,0.132,0,0.45899,2,1,0.753,0.1,0.398,0.5509,0.1,0.07,1,0.4,0.6444,0.5555,1,0.459,0.502,0.59,0.8,2
H1142.pdb,H1142TS462_5,B,105,0,0.037,0.314,0.316,0,0.45899,2,0.62,0.83,0.05,0.397,0.5928,0.05,,0,0.25,0.7014,0.6214,1,0.254,0.502,0.55,0.83,2
H1142.pdb,H1142TS462_5,B,106,0,0.043,0.295,0.295,0,0.45899,2,0.41,0.826,0.01,0.397,0.506,0.01,0.03,1,0.27,0.6727,0.573,0,0.338,0.502,0.43,0.81,2
H1142.pdb,H1142TS462_5,B,107,0,0.046,0.277,0.217,0,0.45899,2,0.7,0.745,0.02,0.397,0.5921,0.02,0.18,,0.29,0.7059,0.5861,1,0.137,0.502,0.38,0.81,2
H1142.pdb,H1142TS462_5,B,110,0,0.019,0.335,0.764,0,0.45899,2,1,0.793,0.13,0.398,0.5631,0.13,0.18,,0.22,0.7424,0.5465,0,0.42,0.498,0.45,0.78,2
H1142.pdb,H1142TS462_5,B,112,0,0.019,0.249,0.317,0,0.45899,2,0.64,0.756,0.09,0.398,0.5892,0.09,0.44,0,0.24,0.6667,0.4796,0,0.793,0.473,0.32,0.75,2
H1142.pdb,H1142TS462_5,B,113,0,0.018,0.287,0.123,0,0.45899,2,0.67,0.73,0.15,0.398,0.5924,0.15,0.02,1,0.31,0.683,0.5212,0,0.612,0.498,0.4,0.77,2
H1142.pdb,H1142TS462_5,B,114,,,0.547,0.349,0,0.45899,2,0.46,0.823,,0.398,0.5855,,,,0.19,0.7137,0.5528,1,0.657,0.354,0.35,0.8,2
H1142.pdb,H1142TS462_5,B,116,,,0.62,0.635,0,0.45899,2,0.59,0.847,0.04,0.397,0.5375,0.04,0.21,,,0.8097,0.5638,1,0.235,0.441,0.5,0.84,2
H1143.pdb,H1143TS298_5,A,9,0.935384483913695,0.829,0.88,0.794,0.916,0.45899,2,0.75,0.847,1,0.397,0.8874,1,0.69,1,0.29,0.8038,0.7937,1,0.263,0.347,0.46,0.93,2
H1143.pdb,H1143TS298_5,A,10,0.936552138140439,0.93,0.915,0.874,0.916,0.45899,2,0.46,0.846,1,0.395,0.8615,1,0.14,,0.3,0.7811,0.7857,1,0.51,0.322,0.54,0.96,2
H1143.pdb,H1143TS298_5,A,65,0.871202955131364,0.908,0.892,0.753,0.916,0.45899,2,0.63,0.789,0.85,0.394,0.8781,0.85,0.44,,0.37,0.8126,0.779,1,0.198,0.498,0.55,0.93,2
H1143.pdb,H1143TS298_5,A,67,0.940610136487317,0.95,0.905,0.829,0.916,0.45899,2,0.62,0.753,0.99,0.393,0.8806,0.99,0.35,1,0.46,0.7697,0.8003,1,0.174,0.415,0.43,0.92,2
H1143.pdb,H1143TS298_5,A,68,0.957109113724835,0.954,0.891,0.864,0.916,0.45899,2,0.23,0.716,0.89,0.393,0.9062,0.89,0.31,,0.55,0.8177,0.7731,1,0.119,0.412,0.39,0.88,2
H1143.pdb,H1143TS298_5,A,72,0.939452962261837,0.955,0.912,0.891,0.916,0.45899,2,0.23,0.784,1,0.395,0.873,1,0.09,,0.51,0.8473,0.7965,1,0.238,0.486,0.78,0.95,2
H1143.pdb,H1143TS298_5,A,74,0.926460900375431,0.955,0.94,0.81,0.916,0.45899,2,0.72,0.854,1,0.395,0.8641,1,0.58,,0.36,0.7283,0.777,1,0.313,0.434,0.72,0.94,2
H1143.pdb,H1143TS298_5,A,77,,,0.836,0.71,0.916,0.45899,2,0.7,0.821,1,0.395,0.8768,1,0.33,,0.3,0.7133,0.7484,1,0.278,0.434,0.49,0.95,2
H1143.pdb,H1143TS298_5,A,79,,,0.8,0.627,0.916,0.45899,2,0.75,0.843,0.99,0.394,0.8778,0.99,0.08,,0.24,0.7902,0.8189,1,0.276,0.45,0.48,0.91,2
H1143.pdb,H1143TS298_5,A,152,0.92252902140394,0.943,0.943,0.862,0.916,0.45899,2,0.25,0.809,1,0.395,0.8805,1,0.19,,0.31,0.8246,0.8052,1,0.591,0.511,0.71,0.95,2
H1143.pdb,H1143TS298_5,A,158,0.969347438743317,0.977,0.885,0.922,0.916,0.45899,2,0.59,0.782,0.91,0.394,0.8558,0.91,0.06,,0.36,0.6688,0.7729,1,0.361,0.415,0.53,0.92,2
H1143.pdb,H1143TS298_5,A,160,0.921970944508137,0.907,0.844,0.908,0.916,0.45899,2,0.77,0.747,1,0.394,0.8944,1,0.08,1,0.35,0.7776,0.8172,1,0.225,0.498,0.5,0.93,2
H1143.pdb,H1143TS298_5,A,161,0.921932828102816,0.939,0.864,0.87,0.916,0.45899,2,0.77,0.799,1,0.394,0.8907,1,0.19,1,0.33,0.7931,0.8054,1,0.218,0.502,0.67,0.94,2
H1143.pdb,H1143TS298_5,A,162,0.928739908619917,0.925,0.841,0.724,0.916,0.45899,2,0.62,0.783,0.99,0.395,0.8759,0.99,0.4,,0.32,0.6987,0.7829,1,0.308,0.498,0.54,0.92,2
H1143.pdb,H1143TS298_5,A,217,0.94057448834079,0.872,0.897,0.89,0.916,0.45899,2,0.41,0.816,1,0.395,0.8889,1,0.65,,0.36,0.8633,0.7694,1,0.458,0.498,0.65,0.94,2
H1143.pdb,H1143TS298_5,A,219,0.936185435026583,0.821,0.779,0.746,0.916,0.45899,2,0.75,0.729,1,0.395,0.8807,1,0.79,,0.33,0.7366,0.7603,1,0.571,0.498,0.43,0.91,2
H1143.pdb,H1143TS298_5,B,56,0.871202955131365,0.908,0.581,0.276,0.916,0.45899,2,0.63,0.852,0.3,0.396,0.8556,0.3,0.47,0,0.22,0.7213,0.7778,1,0.023,0.498,0.38,0.94,2
H1143.pdb,H1143TS298_5,B,57,0.900590216512939,0.9,0.871,0.627,0.916,0.45899,2,0.38,0.842,0.97,0.396,0.8498,0.97,0.62,0,0.21,0.7617,0.8049,0,0.023,0.527,0.45,0.96,2
H1143.pdb,H1143TS298_5,B,58,0.969313730453198,0.951,0.891,0.793,0.916,0.45899,2,0.31,0.854,0.56,0.396,0.8382,0.56,0.66,1,0.2,0.7928,0.7541,0,0.021,0.559,0.46,0.97,2
H1143.pdb,H1143TS298_5,B,59,0.969347438743317,0.977,0.902,0.885,0.916,0.45899,2,0.59,0.844,0.99,0.397,0.807,0.99,0.14,1,0.26,0.7803,0.7435,1,0.022,0.527,0.54,0.97,2
H1143.pdb,H1143TS298_5,B,60,0.961213109578934,0.935,0.927,0.899,0.916,0.45899,2,0.44,0.862,0.18,0.397,0.7865,0.18,0.9,,0.23,0.7641,0.7332,1,0.038,0.563,0.49,0.97,2
H1143.pdb,H1143TS298_5,B,65,0.956436373546116,0.928,0.76,0.813,0.916,0.45899,2,0.28,0.845,0.84,0.397,0.7689,0.84,0.89,,0.2,0.8442,0.7194,0,0.124,0.434,0.58,0.96,2
H1143.pdb,H1143TS298_5,B,101,0.934830854629628,0.809,0.777,0.523,0.916,0.45899,2,0.75,0.857,1,0.398,0.7716,1,0.6,,0.18,0.7631,0.7708,1,0.074,0.498,0.61,0.94,2
H1143.pdb,H1143TS298_5,B,104,0.936185435026583,0.821,0.825,0.859,0.916,0.45899,2,0.75,0.845,1,0.398,0.7753,1,0.62,1,0.19,0.7682,0.7577,1,0.081,0.498,0.7,0.94,2
H1143.pdb,H1143TS298_5,B,105,0.93169281609338,0.832,0.65,0.522,0.916,0.45899,2,0.59,0.827,1,0.397,0.7663,1,0.01,1,0.26,0.7359,0.7381,1,0.105,0.498,0.59,0.95,2
H1143.pdb,H1143TS298_5,B,106,0.925795861660055,0.91,0.85,0.658,0.916,0.45899,2,0.77,0.83,1,0.398,0.7579,1,0.79,1,0.25,0.7298,0.7389,1,0.053,0.502,0.62,0.95,2
H1143.pdb,H1143TS298_5,B,107,0.921932828102816,0.939,0.848,0.777,0.916,0.45899,2,0.67,0.73,0.99,0.398,0.7861,0.99,0.39,1,0.28,0.7039,0.728,1,0.085,0.45,0.61,0.94,2
H1143.pdb,H1143TS298_5,B,108,0.936552138140439,0.93,0.827,0.643,0.916,0.45899,2,0.72,0.835,1,0.398,0.7561,1,0.07,1,0.3,0.7011,0.7531,1,0.168,0.331,0.52,0.94,2
H1143.pdb,H1143TS298_5,B,109,0.928739908619917,0.933,0.755,0.58,0.916,0.45899,2,0.77,0.839,0.99,0.397,0.7588,0.99,0.78,1,0.3,0.7197,0.7394,1,0.246,0.373,0.61,0.92,2
H1143.pdb,H1143TS298_5,B,110,,,0.819,0.738,0.916,0.45899,2,0.62,0.829,1,0.398,0.7618,1,0.6,1,0.24,0.7467,0.7359,1,0.145,0.498,0.5,0.93,2
H1143.pdb,H1143TS298_5,B,111,0.910941838975778,0.903,0.823,0.723,0.916,0.45899,2,0.62,0.847,1,0.398,0.7318,1,0.44,1,0.2,0.7396,0.7109,1,0.069,0.498,0.51,0.93,2
H1143.pdb,H1143TS298_5,B,112,0.930612450601508,0.912,0.895,0.816,0.916,0.45899,2,0.65,0.843,1,0.398,0.7285,1,0.63,,0.25,0.7866,0.7142,1,0.031,0.498,0.47,0.95,2
H1143.pdb,H1143TS298_5,B,116,,,0.819,0.698,0.916,0.45899,2,0.28,0.845,0.47,0.398,0.6923,0.47,0.33,1,0.13,0.8905,0.7062,1,0.262,0.296,0.44,0.89,2
H1143.pdb,H1143TS298_5,B,117,,,0.811,0.571,0.916,0.45899,2,0.75,0.853,0.96,0.397,0.6945,0.96,0.13,,0.14,0.8062,0.6972,1,0.125,0.469,0.53,0.87,2
H1144.pdb,H1144TS462_5,A,107,0.576527102653589,0.334,0.803,0.626,0.161,0.45899,2,1,0.872,0.51,0.395,0.6912,0.51,0.1,1,0.42,0.7379,0.7206,1,0.048,0.357,0.7,0.91,2
H1144.pdb,H1144TS462_5,A,108,0.358816941007235,0.395,0.881,0.842,0.161,0.45899,2,0.38,0.886,0.04,0.395,0.7302,0.04,0.67,,0.38,0.8011,0.7601,1,0.044,0.312,0.77,0.93,2
H1144.pdb,H1144TS462_5,A,121,0.708391041061007,0.316,0.714,0.695,0.161,0.45899,2,0.64,0.855,0.98,0.394,0.6901,0.98,0.59,,0.26,0.7336,0.6951,1,0.083,0.498,0.74,0.88,2
H1144.pdb,H1144TS462_5,A,143,0.343425475806269,0.109,0.606,0.753,0.161,0.45899,2,0.26,0.822,0.56,0.395,0.7352,0.56,0.64,1,0.29,0.7483,0.7026,0,0.254,0.498,0.51,0.86,2
H1144.pdb,H1144TS462_5,A,144,0.263732983058048,0.063,0.52,0.432,0.161,0.45899,2,0.57,0.778,0.94,0.394,0.7088,0.94,0.22,,0.18,0.6975,0.6694,1,0.277,0.322,0.5,0.84,2
H1144.pdb,H1144TS462_5,A,147,0.321774554656422,0.233,0.773,0.716,0.161,0.45899,2,0.31,0.808,0.99,0.395,0.7584,0.99,0.84,,0.21,0.7724,0.7242,1,0.377,0.318,0.63,0.87,2
H1144.pdb,H1144TS462_5,A,171,0.388805326513104,0.344,0.849,0.864,0.161,0.45899,2,0.29,0.878,0,0.395,0.7305,0,,1,0.24,0.8321,0.7352,1,0.121,0.498,0.7,0.93,2
H1144.pdb,H1144TS462_5,A,172,0.472158532482631,0.254,0.748,0.707,0.161,0.45899,2,0.44,0.862,0.89,0.395,0.7267,0.89,0.81,,0.29,0.7734,0.7334,1,0.301,0.399,0.67,0.9,2
H1144.pdb,H1144TS462_5,A,175,0.327445189341773,0.304,0.559,0.474,0.161,0.45899,2,0.74,0.869,0.68,0.395,0.6604,0.68,0.56,1,0.21,0.7436,0.7002,1,0.123,0.498,0.71,0.89,2
H1144.pdb,H1144TS462_5,A,176,0.374222724333889,0.099,0.427,0.411,0.161,0.45899,2,0.51,0.822,0.48,0.394,0.6976,0.48,0.85,,0.15,0.676,0.6588,1,0.194,0.498,0.58,0.85,2
H1144.pdb,H1144TS462_5,A,178,0.270623308899396,0.07,0.383,0.439,0.161,0.45899,2,0.46,0.85,0.73,0.395,0.6605,0.73,0.53,,0.1,0.7813,0.6903,1,0.144,0.498,0.57,0.8,2
H1144.pdb,H1144TS462_5,A,180,0.190215942889792,0.057,0.413,0.446,0.161,0.45899,2,0.8,0.787,0.76,0.395,0.6329,0.76,0.8,0,0.22,0.6792,0.6665,1,0.101,0.498,0.5,0.85,2
H1144.pdb,H1144TS462_5,A,181,0.176083614732922,0.261,0.43,0.587,0.161,0.45899,2,0.31,0.864,0.12,0.395,0.6583,0.12,0.66,1,0.35,0.7907,0.6941,0,0.064,0.498,0.6,,2
H1144.pdb,H1144TS462_5,A,182,0,0.032,0.337,0.547,0.161,0.45899,2,0.31,0.819,0,0.395,0.6405,0,0.86,1,0.41,0.7544,0.6702,1,0.067,0.498,0.62,0.9,2
H1144.pdb,H1144TS462_5,A,183,0,0.036,0.617,0.728,0.161,0.45899,2,1,0.869,0.11,0.395,0.5831,0.11,0.69,,0.41,0.7474,0.6466,1,0.097,0.498,0.56,0.91,2
H1144.pdb,H1144TS462_5,A,186,0,0.034,0.707,0.816,0.161,0.45899,2,0.65,0.812,0.31,0.395,0.5809,0.31,0.27,,0.59,0.6755,0.6254,1,0.109,0.498,0.56,0.9,2
H1144.pdb,H1144TS462_5,A,191,0,0.035,0.658,0.566,0.161,0.45899,2,0.77,0.824,0.35,0.396,0.6178,0.35,0.35,,0.46,0.7415,0.6639,0,0.077,0.492,0.74,0.92,2
H1144.pdb,H1144TS462_5,A,193,0.021629491376961,0.274,0.709,0.697,0.161,0.45899,2,0.52,0.864,0.66,0.395,0.6391,0.66,0.54,,0.37,0.7874,0.6796,1,0.053,0.357,0.76,0.91,2
H1144.pdb,H1144TS462_5,A,195,0.200083038010333,0.271,0.81,0.67,0.161,0.45899,2,0.21,0.868,0.55,0.396,0.6885,0.55,0.76,,0.35,0.7952,0.7192,0,0.041,0.473,0.55,0.91,2
H1144.pdb,H1144TS462_5,A,201,0.166260134744783,0.349,0.759,0.538,0.161,0.45899,2,0.58,0.873,0.78,0.396,0.6737,0.78,0.67,,0.34,0.7804,0.6769,1,0.045,0.389,0.82,0.93,2
H1144.pdb,H1144TS462_5,A,203,0.23495007421011,0.296,0.699,0.392,0.161,0.45899,2,0.8,0.867,0.71,0.396,0.6689,0.71,0.59,,0.41,0.7738,0.7145,1,0.041,0.412,0.77,0.9,2
H1144.pdb,H1144TS462_5,A,205,0,0.054,0.645,0.481,0.161,0.45899,2,0.72,0.786,0.89,0.395,0.5955,0.89,0.5,0,0.43,0.7353,0.6228,0,0.051,0.376,0.67,0.88,2
H1144.pdb,H1144TS462_5,A,206,0,0.056,0.621,0.853,0.161,0.45899,2,0.2,0.754,0.21,0.395,0.6521,0.21,0.5,,0.64,0.6764,0.6061,0,0.045,0.453,0.45,0.87,2
H1144.pdb,H1144TS462_5,B,31,0,0.036,0.744,0.883,0.161,0.45899,2,0.31,0.885,0.06,0.396,0.8749,0.06,0.75,1,0.3,0.784,0.7925,1,0.935,0.502,0.51,0.86,2
H1144.pdb,H1144TS462_5,B,32,0,0.043,0.7,0.76,0.161,0.45899,2,0.64,0.863,0.86,0.396,0.8144,0.86,0.92,1,0.23,0.8219,0.7422,1,0.753,0.502,0.57,0.89,2
H1144.pdb,H1144TS462_5,B,33,0,0.036,0.696,0.656,0.161,0.45899,2,0.49,0.886,0.38,0.396,0.8318,0.38,0.83,,0.21,0.8268,0.7559,1,0.181,0.531,0.62,0.91,2
H1144.pdb,H1144TS462_5,B,52,0,0.035,0.706,0.684,0.161,0.45899,2,1,0.897,0.18,0.396,0.7728,0.18,0.92,1,0.28,0.8195,0.7514,1,0.156,0.569,0.65,0.9,2
H1144.pdb,H1144TS462_5,B,53,0,0.036,0.765,0.854,0.161,0.45899,2,0.62,0.89,0.16,0.397,0.756,0.16,0.78,,0.32,0.78,0.713,1,0.418,0.556,0.57,0.88,2
H1144.pdb,H1144TS462_5,B,57,0,0.034,0.477,0.493,0.161,0.45899,2,0.77,0.808,0.28,0.396,0.7431,0.28,0.61,,0.5,0.8291,0.6966,1,0.202,0.534,0.54,0.9,2
